Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-10 20:00:00,6194,Monaco,Lorient,1,2,10,9.6250,10,9.9920,10,9.5080
2014-08-17 20:00:00,6204,Monaco,Bordeaux,1,4,9.625,9.0000,9.992,9.3195,9.508,9.6805
2014-08-24 20:00:00,6214,Monaco,Nantes,1,0,9.0,9.5000,9.3195,9.1312,9.6805,10.6188
2014-08-30 16:00:00,6216,Monaco,Lille,1,1,9.5,9.6875,9.1312,9.7016,10.6188,10.4234
2014-09-12 19:30:00,6145,Monaco,Lyon,1,2,9.6875,9.6250,9.7016,9.6717,10.4234,10.5783
2014-09-21 16:00:00,6163,Monaco,Guingamp,1,0,9.625,9.5312,9.6717,9.6675,10.5783,10.1450
2014-09-24 18:00:00,6170,Monaco,Montpellier,1,0,9.5312,10.1250,9.6675,10.1214,10.145,10.6286
2014-09-27 13:00:00,6175,Monaco,Nice,0,1,10.125,9.5899,10.1214,9.8838,10.6286,10.0459
2014-10-05 20:00:00,6123,Monaco,Paris Saint Germain,1,1,9.5899,10.0509,9.8838,10.3587,10.0459,10.4929
2014-10-18 19:00:00,6128,Monaco,Evian Thonon Gaillard,2,0,10.0509,10.6163,10.3587,10.7011,10.4929,10.7813
2014-10-25 19:00:00,6137,Monaco,SC Bastia,3,1,10.6163,10.9068,10.7011,10.8098,10.7813,10.7536
2014-10-31 19:30:00,6144,Monaco,Reims,1,1,10.9068,10.4507,10.8098,10.4698,10.7536,10.1815
2014-11-09 16:00:00,6093,Monaco,Saint-Etienne,1,1,10.4507,10.3595,10.4698,10.3245,10.1815,10.1444
2014-11-22 19:00:00,6100,Monaco,Caen,2,2,10.3595,10.0690,10.3245,10.6818,10.1444,9.2060
2014-11-29 19:00:00,6107,Monaco,Rennes,0,2,10.069,9.6661,10.6818,10.6763,9.206,8.9057
2014-12-02 20:00:00,6038,Monaco,Lens,2,0,9.6661,9.9258,10.6763,10.3815,8.9057,9.2199
2014-12-05 19:30:00,6046,Monaco,Toulouse,2,0,9.9258,10.4124,10.3815,10.7141,9.2199,9.3605
2014-12-14 20:00:00,6065,Monaco,Marseille,1,0,10.4124,10.7957,10.7141,10.7386,9.3605,9.8525
2014-12-20 19:00:00,6068,Monaco,Metz,1,0,10.7957,10.8889,10.7386,10.6713,9.8525,9.8563
2015-01-11 20:00:00,6008,Monaco,Bordeaux,0,0,10.8889,10.5268,10.6713,10.3592,9.8563,9.4442
2015-01-17 19:00:00,6015,Monaco,Nantes,1,0,10.5268,10.5326,10.3592,10.3611,9.4442,9.2038
2015-01-24 16:00:00,6020,Monaco,Lille,1,0,10.5326,10.8018,10.3611,10.4219,9.2038,9.4314
2015-02-01 20:00:00,5962,Monaco,Lyon,0,0,10.8018,11.0751,10.4219,10.7653,9.4314,9.6345
2015-02-08 13:00:00,5970,Monaco,Guingamp,0,1,11.0751,10.8191,10.7653,10.9075,9.6345,9.2302
2015-02-20 19:30:00,5982,Monaco,Nice,1,0,10.8191,10.9072,10.9075,10.8233,9.2302,9.2406
2015-03-01 20:00:00,5928,Monaco,Paris Saint Germain,0,0,10.9072,10.8577,10.8233,10.5283,9.2406,9.4366
2015-03-07 19:00:00,5933,Monaco,Evian Thonon Gaillard,3,1,10.8577,11.2906,10.5283,10.5705,9.4366,9.7603
2015-03-13 19:30:00,5940,Monaco,SC Bastia,3,0,11.2906,11.8103,10.5705,11.5046,9.7603,9.1157
2015-03-22 16:00:00,5958,Monaco,Reims,3,1,11.8103,12.0854,11.5046,11.4430,9.1157,9.2274
2015-04-03 19:30:00,5885,Monaco,Saint-Etienne,1,1,12.0854,11.5977,11.443,10.9988,9.2274,8.6963
2015-04-07 18:00:00,5895,Monaco,Montpellier,0,0,11.5977,10.8650,10.9988,10.1453,8.6963,8.0843
2015-04-10 19:30:00,5896,Monaco,Caen,3,0,10.865,11.2571,10.1453,10.1011,8.0843,8.1626
2015-04-18 19:00:00,5909,Monaco,Rennes,1,1,11.2571,10.9636,10.1011,9.5230,8.1626,8.1538
2015-04-26 16:00:00,5923,Monaco,Lens,3,0,10.9636,11.2599,9.523,9.5340,8.1538,7.9853
2015-05-03 16:00:00,5853,Monaco,Toulouse,4,1,11.2599,11.5056,9.534,9.3708,7.9853,7.8900
2015-05-10 20:00:00,5864,Monaco,Marseille,1,2,11.5056,10.8105,9.3708,8.9458,7.89,7.1748
2015-05-16 20:00:00,5871,Monaco,Metz,2,0,10.8105,10.6479,8.9458,9.0074,7.1748,6.2880
2015-05-23 20:00:00,5881,Monaco,Lorient,1,0,10.6479,11.0326,9.0074,9.5299,6.288,6.2848
2015-08-08 23:00:00,1874,Monaco,Nice,2,1,11.0326,10.9205,9.5299,9.7564,6.2848,5.5841
2015-08-14 22:30:00,1879,Monaco,Lille,0,0,10.9205,10.2469,9.7564,9.1161,5.5841,4.8772
2015-08-22 22:00:00,1893,Monaco,Toulouse,1,1,10.2469,10.0588,9.1161,8.7808,4.8772,4.8364
