Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-24 20:00:00,5831,Elche,Barcelona,0,3,10,9.3750,10,9.7667,10,9.7333
2014-08-31 22:00:00,5785,Elche,Granada,1,1,9.375,9.2500,9.7667,9.7901,9.7333,9.4599
2014-09-14 11:00:00,5791,Elche,Rayo Vallecano,3,2,9.25,9.7500,9.7901,9.8276,9.4599,10.1724
2014-09-19 20:00:00,5796,Elche,Eibar,0,2,9.75,9.3125,9.8276,9.9227,10.1724,9.7023
2014-09-23 19:00:00,5806,Elche,Real Madrid,1,5,9.3125,8.3906,9.9227,9.2850,9.7023,9.4963
2014-09-26 20:00:00,5816,Elche,Celta Vigo,0,1,8.3906,8.2656,9.285,9.0005,9.4963,9.7808
2014-10-04 21:00:00,5758,Elche,Almeria,2,2,8.2656,8.7851,9.0005,9.0627,9.7808,10.7577
2014-10-19 18:00:00,5771,Elche,Sevilla,0,2,8.7851,8.6289,9.0627,8.8932,10.7577,11.1147
2014-10-25 19:00:00,5777,Elche,Valencia,1,3,8.6289,8.9961,8.8932,9.5889,11.1147,11.6534
2014-11-02 20:00:00,5723,Elche,Espanyol,2,1,8.9961,9.5361,9.5889,9.9620,11.6534,12.1103
2014-11-08 17:00:00,5727,Elche,Getafe,0,0,9.5361,9.8659,9.962,10.3393,12.1103,12.3927
2014-11-23 18:00:00,5742,Elche,Cordoba,2,2,9.8659,9.6244,10.3393,10.3900,12.3927,11.8591
2014-11-28 19:45:00,5745,Elche,Real Sociedad,0,3,9.6244,8.8909,10.39,10.2619,11.8591,11.2703
2014-12-06 15:00:00,5687,Elche,Atletico Madrid,0,2,8.8909,8.4916,10.2619,10.3990,11.2703,10.8346
2014-12-15 19:45:00,5706,Elche,Deportivo La Coruna,0,1,8.4916,8.3865,10.399,10.5808,10.8346,10.6927
