Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-31 19:45:00,5157,Inter,Torino,0,0,10,10.1250,10,10.1785,10,10.0715
2014-09-14 14:00:00,5116,Inter,Sassuolo,7,0,10.125,11.7500,10.1785,10.9241,10.0715,10.8259
2014-09-21 19:45:00,5128,Inter,Palermo,1,1,11.75,11.8125,10.9241,10.9597,10.8259,10.9153
2014-09-24 19:45:00,5132,Inter,Atalanta,2,0,11.8125,11.8125,10.9597,10.8070,10.9153,10.5680
2014-09-28 14:00:00,5145,Inter,Cagliari,1,4,11.8125,10.3438,10.807,9.5832,10.568,9.6043
2014-10-05 19:45:00,5077,Inter,Fiorentina,0,3,10.3438,9.1407,9.5832,8.7543,9.6043,8.7769
2014-10-19 19:45:00,5087,Inter,Napoli,2,2,9.1407,8.8399,8.7543,8.5667,8.7769,8.3629
2014-10-26 17:00:00,5097,Inter,Cesena,1,0,8.8399,9.3360,8.5667,9.1682,8.3629,8.5036
2014-10-29 19:45:00,5101,Inter,Sampdoria,1,0,9.336,9.9395,9.1682,9.9689,8.5036,8.6599
2014-11-01 19:45:00,5032,Inter,Parma,0,2,9.9395,9.3018,9.9689,9.5430,8.6599,8.3104
2014-11-09 19:45:00,5048,Inter,Verona,2,2,9.3018,8.8416,9.543,9.0601,8.3104,7.8729
2014-11-23 19:45:00,5058,Inter,AC Milan,1,1,8.8416,9.0965,9.0601,9.2962,7.8729,8.1466
2014-11-30 19:45:00,5068,Inter,Roma,2,4,9.0965,9.2893,9.2962,9.6746,8.1466,8.6537
2014-12-07 19:45:00,5007,Inter,Udinese,1,2,9.2893,8.8532,9.6746,9.4570,8.6537,8.2490
2014-12-15 20:00:00,5019,Inter,Chievo,2,0,8.8532,9.5244,9.457,9.7516,8.249,8.7968
2014-12-21 19:45:00,5029,Inter,Lazio,2,2,9.5244,9.4630,9.7516,9.8910,8.7968,8.5345
2015-01-06 20:00:00,4966,Inter,Juventus,1,1,9.463,10.0032,9.891,10.2879,8.5345,9.2180
2015-01-11 11:30:00,4969,Inter,Genoa,3,1,10.0032,10.5624,10.2879,10.5435,9.218,9.5809
2015-01-17 17:00:00,4977,Inter,Empoli,0,0,10.5624,10.7943,10.5435,10.8267,9.5809,9.7616
2015-01-25 14:00:00,4993,Inter,Torino,0,1,10.7943,10.4313,10.8267,10.5634,9.7616,9.5490
