Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-31 19:45:00,5156,Sassuolo,Cagliari,1,1,10,9.8750,10,9.9320,10,9.8180
2014-09-14 14:00:00,5116,Sassuolo,Inter,0,7,9.875,8.2500,9.932,9.1864,9.818,9.0636
2014-09-21 14:00:00,5124,Sassuolo,Sampdoria,0,0,8.25,8.1875,9.1864,9.1243,9.0636,9.0007
2014-09-24 19:45:00,5130,Sassuolo,Fiorentina,0,0,8.1875,8.6250,9.1243,9.3401,9.0007,9.6599
2014-09-28 11:30:00,5141,Sassuolo,Napoli,0,1,8.625,8.6719,9.3401,9.4769,9.6599,9.8669
2014-10-05 14:00:00,5075,Sassuolo,Lazio,2,3,8.6719,8.8125,9.4769,9.8850,9.8669,9.9900
2014-10-18 19:45:00,5080,Sassuolo,Juventus,1,1,8.8125,9.5156,9.885,10.2936,9.99,10.9877
2014-10-25 17:00:00,5090,Sassuolo,Parma,3,1,9.5156,10.2304,10.2936,10.7281,10.9877,11.4828
2014-10-28 19:45:00,5099,Sassuolo,Empoli,3,1,10.2304,10.9023,10.7281,11.2664,11.4828,11.7883
2014-11-02 14:00:00,5036,Sassuolo,Chievo,0,0,10.9023,10.7080,11.2664,11.0798,11.7883,11.5863
2014-11-08 17:00:00,5040,Sassuolo,Atalanta,0,0,10.708,10.2043,11.0798,10.6363,11.5863,11.0225
2014-11-23 11:30:00,5052,Sassuolo,Torino,1,0,10.2043,10.3229,10.6363,10.4314,11.0225,11.2146
2014-11-29 17:00:00,5060,Sassuolo,Verona,2,1,10.3229,10.2326,10.4314,10.2938,11.2146,10.9216
2014-12-06 17:00:00,5001,Sassuolo,Roma,2,2,10.2326,10.5787,10.2938,10.2734,10.9216,11.6342
2014-12-13 17:00:00,5010,Sassuolo,Palermo,1,2,10.5787,10.4376,10.2734,10.1235,11.6342,11.7519
2014-12-20 17:00:00,5022,Sassuolo,Cesena,1,1,10.4376,9.8999,10.1235,9.7868,11.7519,11.0132
2015-01-06 14:00:00,4959,Sassuolo,AC Milan,2,1,9.8999,10.3664,9.7868,9.9397,11.0132,11.5432
2015-01-10 17:00:00,4967,Sassuolo,Udinese,1,1,10.3664,10.1396,9.9397,9.8485,11.5432,11.1809
2015-01-18 14:00:00,4981,Sassuolo,Genoa,3,3,10.1396,10.0910,9.8485,9.7115,11.1809,11.2208
2015-01-24 17:00:00,4987,Sassuolo,Cagliari,1,2,10.091,9.4514,9.7115,9.0435,11.2208,10.8596
2015-02-01 11:30:00,4919,Sassuolo,Inter,3,1,9.4514,10.0022,9.0435,9.0999,10.8596,11.4048
2015-02-08 14:00:00,4932,Sassuolo,Sampdoria,1,1,10.0022,10.4436,9.0999,9.6841,11.4048,11.7034
2015-02-14 17:00:00,4937,Sassuolo,Fiorentina,1,3,10.4436,9.8606,9.6841,9.3433,11.7034,11.3782
2015-02-23 18:00:00,4953,Sassuolo,Napoli,0,2,9.8606,9.5636,9.3433,9.3469,11.3782,11.2807
2015-03-01 14:00:00,4885,Sassuolo,Lazio,0,3,9.5636,8.6754,9.3469,8.4247,11.2807,11.1765
2015-03-09 20:00:00,4898,Sassuolo,Juventus,0,1,8.6754,8.8277,8.4247,8.6551,11.1765,11.5007
2015-03-15 14:00:00,4902,Sassuolo,Parma,4,1,8.8277,9.4679,8.6551,9.0655,11.5007,11.6207
2015-03-22 11:30:00,4911,Sassuolo,Empoli,1,3,9.4679,9.5617,9.0655,9.2927,11.6207,12.0811
2015-04-04 14:00:00,4836,Sassuolo,Chievo,1,0,9.5617,9.8526,9.2927,9.5429,12.0811,12.1627
2015-04-12 14:00:00,4848,Sassuolo,Atalanta,1,2,9.8526,9.6792,9.5429,9.3787,12.1627,12.2302
2015-04-19 11:30:00,4853,Sassuolo,Torino,1,1,9.6792,9.6243,9.3787,9.1022,12.2302,12.3970
2015-04-26 14:00:00,4868,Sassuolo,Verona,2,3,9.6243,9.4577,9.1022,9.2648,12.397,12.1512
2015-04-29 19:45:00,4872,Sassuolo,Roma,0,3,9.4577,8.6385,9.2648,9.1072,12.1512,11.4203
2015-05-02 19:45:00,4780,Sassuolo,Palermo,0,0,8.6385,8.6319,9.1072,8.7869,11.4203,11.7273
2015-05-10 14:00:00,4794,Sassuolo,Cesena,3,2,8.6319,9.2337,8.7869,8.8250,11.7273,12.6428
2015-05-17 11:30:00,4801,Sassuolo,AC Milan,3,2,9.2337,9.3921,8.825,8.9224,12.6428,12.6122
2015-05-24 14:00:00,4816,Sassuolo,Udinese,1,0,9.3921,9.7597,8.9224,9.0790,12.6122,12.9409
2015-05-31 19:45:00,4825,Sassuolo,Genoa,3,1,9.7597,10.7824,9.079,9.7148,12.9409,13.8504
2015-08-23 22:45:00,556,Sassuolo,Napoli,2,1,10.7824,10.9355,9.7148,9.8725,13.8504,13.7490
2015-08-29 20:00:00,561,Sassuolo,Bologna,1,0,10.9355,11.1149,9.8725,9.9538,13.749,13.7765
2015-09-13 17:00:00,576,Sassuolo,Atalanta,2,2,11.1149,10.5332,9.9538,9.3565,13.7765,13.2104
2015-09-20 17:00:00,585,Sassuolo,Roma,2,2,10.5332,10.5312,9.3565,9.1653,13.2104,13.3977
2015-09-23 22:45:00,593,Sassuolo,Palermo,1,0,10.5312,10.9069,9.1653,9.3593,13.3977,13.7051
2015-09-27 17:00:00,605,Sassuolo,Chievo,1,1,10.9069,10.8285,9.3593,9.3376,13.7051,13.5700
2015-10-04 14:30:00,613,Sassuolo,Empoli,0,1,10.8285,10.3695,9.3376,8.9942,13.57,13.2453
2015-10-18 17:00:00,627,Sassuolo,Lazio,2,1,10.3695,10.2363,8.9942,8.8778,13.2453,12.8454
2015-10-25 18:00:00,636,Sassuolo,AC Milan,1,2,10.2363,9.8415,8.8778,8.2730,12.8454,12.9106
2015-10-28 23:45:00,648,Sassuolo,Juventus,1,0,9.8415,9.9694,8.273,8.0943,12.9106,13.0950
2015-11-01 18:00:00,657,Sassuolo,Udinese,0,0,9.9694,10.0086,8.0943,7.8571,13.095,13.4107
2015-11-08 18:00:00,664,Sassuolo,Carpi,1,0,10.0086,9.8168,7.8571,7.6918,13.4107,12.9424
2015-11-22 18:00:00,678,Sassuolo,Genoa,1,2,9.8168,9.7730,7.6918,7.9310,12.9424,12.8656
2015-11-30 22:00:00,689,Sassuolo,Fiorentina,1,1,9.773,10.1738,7.931,8.1586,12.8656,13.4396
2015-12-06 21:00:00,699,Sassuolo,Sampdoria,3,1,10.1738,10.7584,8.1586,8.7487,13.4396,13.5188
2015-12-20 18:00:00,714,Sassuolo,Verona,1,1,10.7584,10.5045,8.7487,8.5787,13.5188,13.1810
2016-01-06 18:00:00,724,Sassuolo,Frosinone,2,2,10.5045,9.6535,8.5787,8.2613,13.181,11.7964
2016-01-10 15:30:00,733,Sassuolo,Inter,1,0,9.6535,10.2344,8.2613,8.5963,11.7964,12.3732
2016-01-16 23:45:00,742,Sassuolo,Napoli,1,3,10.2344,10.2712,8.5963,8.9313,12.3732,12.6118
2016-01-20 23:45:00,750,Sassuolo,Torino,1,1,10.2712,10.0605,8.9313,8.8799,12.6118,12.2419
2016-01-24 18:00:00,756,Sassuolo,Bologna,0,2,10.0605,9.3763,8.8799,8.3980,12.2419,11.8555
2016-01-30 21:00:00,762,Sassuolo,Atalanta,1,1,9.3763,9.2509,8.398,8.2168,11.8555,11.7859
2016-02-02 23:45:00,771,Sassuolo,Roma,0,2,9.2509,8.8387,8.2168,7.9977,11.7859,11.6807
2016-02-07 18:00:00,785,Sassuolo,Palermo,2,2,8.8387,8.8266,7.9977,8.3776,11.6807,11.2766
2016-02-13 21:00:00,794,Sassuolo,Chievo,1,1,8.8266,9.0546,8.3776,8.5055,11.2766,11.6047
2016-02-21 18:00:00,805,Sassuolo,Empoli,3,2,9.0546,9.2727,8.5055,8.3458,11.6047,11.9506
