Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-09 20:00:00,6186,Marseille,SC Bastia,3,3,10,10.1250,10,10.1052,10,10.1448
2014-08-17 16:00:00,6202,Marseille,Montpellier,0,2,10.125,9.5000,10.1052,9.8659,10.1448,9.6341
2014-08-23 16:00:00,6206,Marseille,Guingamp,1,0,9.5,9.6875,9.8659,9.8675,9.6341,9.7575
2014-08-29 19:30:00,6215,Marseille,Nice,4,0,9.6875,10.7500,9.8675,10.9267,9.7575,9.8233
2014-09-14 20:00:00,6154,Marseille,Evian Thonon Gaillard,3,1,10.75,11.0469,10.9267,10.7758,9.8233,10.0679
2014-09-20 16:00:00,6156,Marseille,Rennes,3,0,11.0469,11.7969,10.7758,10.8059,10.0679,10.7878
2014-09-23 18:00:00,6165,Marseille,Reims,5,0,11.7969,12.7383,10.8059,11.3082,10.7878,10.9183
2014-09-28 20:00:00,6184,Marseille,Saint-Etienne,2,1,12.7383,12.4610,11.3082,10.9747,10.9183,10.4471
2014-10-04 16:00:00,6115,Marseille,Caen,2,1,12.461,12.1436,10.9747,10.9661,10.4471,9.5709
2014-10-19 13:00:00,6131,Marseille,Toulouse,2,0,12.1436,12.1260,10.9661,10.6772,9.5709,9.3247
2014-10-26 20:00:00,6143,Marseille,Lyon,0,1,12.126,11.8667,10.6772,10.7568,9.3247,8.9765
2014-11-02 20:00:00,6084,Marseille,Lens,2,1,11.8667,11.0967,10.7568,9.8511,8.9765,8.0922
2014-11-09 20:00:00,6094,Marseille,Paris Saint Germain,0,2,11.0967,10.5455,9.8511,9.2584,8.0922,8.0825
2014-11-23 20:00:00,6103,Marseille,Bordeaux,3,1,10.5455,10.5802,9.2584,9.3053,8.0825,7.6051
2014-11-28 19:30:00,6104,Marseille,Nantes,2,0,10.5802,11.0042,9.3053,9.2343,7.6051,8.0241
2014-12-02 18:00:00,6036,Marseille,Lorient,1,1,11.0042,10.9589,9.2343,9.4172,8.0241,7.7506
2014-12-07 20:00:00,6055,Marseille,Metz,3,1,10.9589,10.8441,9.4172,9.0293,7.7506,7.4090
