Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2020-08-11 15:00:00,14003,(H) FC Rotor Volgograd,(V) Zenit St. Petersburg,0,2,0.291351,1.98716,10,9.7201,10,9.7962,10,10.1441
2020-08-15 12:30:00,14009,(V) FC Rotor Volgograd,(H) Dinamo Moscow,0,0,0.131569,1.48952,9.7201,9.9286,9.7962,9.6652,10.1441,10.6920
2020-08-19 15:00:00,14018,(V) FC Rotor Volgograd,(H) FK Akhmat,1,3,0.579386,3.19592,9.9286,9.4820,9.6652,9.0645,10.692,10.8996
2020-08-22 17:00:00,14026,(H) FC Rotor Volgograd,(V) PFC Sochi,1,2,0.646719,1.54438,9.482,9.0529,9.0645,8.6610,10.8996,10.6949
2020-08-26 15:30:00,14033,(H) FC Rotor Volgograd,(V) Spartak Moscow,0,1,0.946118,2.81689,9.0529,8.9409,8.661,8.3313,10.6949,11.0506
2020-08-29 17:00:00,14039,(V) FC Rotor Volgograd,(H) Khimki,1,1,0.558833,1.32437,8.9409,9.1415,8.3313,8.3405,11.0506,11.4426
2020-09-13 16:00:00,14229,(H) FC Rotor Volgograd,(V) FC Krasnodar,0,3,0,0,9.1415,8.7654,8.3405,8.7144,11.4426,11.0665
2020-09-19 16:00:00,14235,(V) FC Rotor Volgograd,(H) FC Rostov,0,3,0,0,8.7654,8.5098,8.7144,9.2088,11.0665,10.8109
2020-09-27 16:00:00,14247,(H) FC Rotor Volgograd,(V) Rubin Kazan,1,3,0.759643,3.13122,8.5098,8.4697,9.2088,9.0758,10.8109,11.3637
2020-10-03 11:00:00,14297,(V) FC Rotor Volgograd,(H) FC Ufa,0,0,0.231532,0.919618,8.4697,8.7131,9.0758,9.1472,11.3637,11.7791
2020-10-18 11:00:00,14312,(H) FC Rotor Volgograd,(V) FC Tambov,0,2,1.45195,1.28805,8.7131,8.3450,9.1472,9.3201,11.7791,11.3700
2020-10-24 16:00:00,14314,(V) FC Rotor Volgograd,(H) Lokomotiv Moscow,2,1,1.00236,1.94666,8.345,9.2466,9.3201,9.7356,11.37,12.5076
2020-11-01 13:30:00,14326,(H) FC Rotor Volgograd,(V) CSKA Moscow,0,1,0.261804,1.43869,9.2466,9.6632,9.7356,10.1080,12.5076,13.2184
2020-11-07 13:30:00,14331,(V) FC Rotor Volgograd,(H) Arsenal Tula,1,1,1.22757,1.7763,9.6632,9.9068,10.108,10.2144,13.2184,13.5992
2020-11-22 13:30:00,14343,(H) FC Rotor Volgograd,(V) Ural,0,0,0.541889,0.251351,9.9068,9.7644,10.2144,10.1446,13.5992,13.3842
2020-11-29 16:00:00,14352,(V) FC Rotor Volgograd,(H) Spartak Moscow,0,2,0.810802,2.19857,9.7644,9.6442,10.1446,10.1775,13.3842,13.6110
2020-12-05 16:00:00,14359,(V) FC Rotor Volgograd,(H) FC Krasnodar,0,5,0.649798,2.58954,9.6442,8.5601,10.1775,9.8585,13.611,13.0118
2020-12-12 11:00:00,14363,(H) FC Rotor Volgograd,(V) FC Ufa,1,0,0.785806,0.940019,8.5601,8.8528,9.8585,9.8626,13.0118,13.3430
2020-12-16 15:00:00,14370,(H) FC Rotor Volgograd,(V) Arsenal Tula,1,0,1.13571,1.48884,8.8528,9.3500,9.8626,10.0215,13.343,13.9285
2021-02-26 16:00:00,14383,(V) FC Rotor Volgograd,(H) FC Tambov,3,1,1.17341,0.874433,9.35,9.7752,10.0215,10.0214,13.9285,14.2789
2021-03-06 13:30:00,14388,(H) FC Rotor Volgograd,(V) Khimki,0,0,1.04754,0.203205,9.7752,9.9952,10.0214,10.4525,14.2789,14.2878
2021-03-13 09:00:00,14397,(V) FC Rotor Volgograd,(H) Ural,0,1,0.268418,1.27352,9.9952,10.0161,10.4525,10.4721,14.2878,14.5600
2021-03-17 15:00:00,14402,(H) FC Rotor Volgograd,(V) FC Rostov,0,4,0.787649,2.78456,10.0161,9.1129,10.4721,10.0697,14.56,14.1561
2021-04-03 11:00:00,14410,(H) FC Rotor Volgograd,(V) Lokomotiv Moscow,0,2,0.227982,0.75737,9.1129,8.9500,10.0697,10.2745,14.1561,14.1256
2021-04-12 16:00:00,14423,(V) FC Rotor Volgograd,(H) CSKA Moscow,0,2,0.21824,1.93596,8.95,8.7721,10.2745,10.1672,14.1256,14.3772
2021-04-17 13:30:00,14426,(H) FC Rotor Volgograd,(V) Dinamo Moscow,0,3,0.266019,2.78987,8.7721,8.3918,10.1672,9.9060,14.3772,14.6279
2021-04-24 13:30:00,14440,(V) FC Rotor Volgograd,(H) Zenit St. Petersburg,0,6,0.0231322,2.90811,8.3918,7.8610,9.906,10.1539,14.6279,14.8183
2021-05-01 11:00:00,14448,(H) FC Rotor Volgograd,(V) FK Akhmat,1,0,0.245349,0.87064,7.861,8.5936,10.1539,10.4802,14.8183,15.7072
2021-05-07 17:00:00,14452,(V) FC Rotor Volgograd,(H) PFC Sochi,1,2,1.20371,1.32634,8.5936,9.1803,10.4802,11.2862,15.7072,16.3246
2021-05-16 11:00:00,14462,(V) FC Rotor Volgograd,(H) Rubin Kazan,1,1,1.15847,1.53532,9.1803,9.8042,11.2862,11.8159,16.3246,17.0427
