Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2016-08-21 22:45:00,937,(V) Crotone,(H) Bologna,0,1,0.38438,1.73535,10,9.8750,10,9.7873,10,10.2127
2016-08-28 22:45:00,949,(H) Crotone,(V) Genoa,1,3,1.02444,2.39624,9.875,9.3448,9.7873,9.4141,10.2127,10.0254
2016-09-12 22:45:00,959,(V) Crotone,(H) Empoli,1,2,0.521587,0.636904,9.3448,9.1018,9.4141,9.3922,10.0254,9.8112
2016-09-18 17:00:00,967,(H) Crotone,(V) Palermo,1,1,1.13821,0.612635,9.1018,9.1319,9.3922,9.5537,9.8112,9.7099
2016-09-21 22:45:00,977,(V) Crotone,(H) Roma,0,4,1.20964,2.21659,9.1319,8.7303,9.5537,9.9003,9.7099,9.5600
2016-09-26 21:00:00,988,(H) Crotone,(V) Atalanta,1,3,0.659193,2.1441,8.7303,8.0881,9.9003,9.3869,9.56,9.2891
2016-10-02 17:00:00,996,(V) Crotone,(H) Cagliari,1,2,1.25433,0.586739,8.0881,8.3144,9.3869,10.0300,9.2891,9.3485
2016-10-16 17:00:00,1007,(V) Crotone,(H) Sassuolo,1,2,0.634162,2.05142,8.3144,8.8278,10.03,10.4391,9.3485,10.2162
2016-10-23 17:00:00,1015,(H) Crotone,(V) Napoli,1,2,1.78468,2.32041,8.8278,9.0773,10.4391,10.8047,10.2162,10.5997
2016-10-26 22:45:00,3286,(V) Crotone,(H) Fiorentina,1,1,0.725924,1.41393,9.0773,9.4132,10.8047,10.9686,10.5997,11.1076
2016-10-30 18:00:00,3295,(H) Crotone,(V) Chievo,2,0,1.72351,0.659158,9.4132,10.0002,10.9686,11.3217,11.1076,11.4285
2016-11-06 21:00:00,2753,(V) Crotone,(H) Inter,0,3,0.248518,2.49682,10.0002,9.5967,11.3217,11.1061,11.4285,11.5871
2016-11-20 18:00:00,2761,(H) Crotone,(V) Torino,0,2,1.36886,1.0138,9.5967,9.1600,11.1061,11.2582,11.5871,11.0616
2016-11-27 18:00:00,2770,(H) Crotone,(V) Sampdoria,1,1,0.573257,1.42112,9.16,9.1523,11.2582,11.0385,11.0616,11.2658
2016-12-04 15:30:00,3068,(V) Crotone,(H) AC Milan,1,2,0.765682,1.58497,9.1523,9.1966,11.0385,11.1280,11.2658,11.5149
2016-12-10 21:00:00,3076,(H) Crotone,(V) Pescara,2,1,1.27078,1.0284,9.1966,9.2866,11.128,11.0286,11.5149,11.5443
2016-12-18 18:00:00,3091,(V) Crotone,(H) Udinese,0,2,1.00404,2.19719,9.2866,9.0388,11.0286,10.9825,11.5443,11.5947
2017-01-08 18:00:00,3525,(V) Crotone,(H) Lazio,0,1,0.484413,2.08654,9.0388,9.3307,10.9825,11.1238,11.5947,12.2871
2017-01-14 21:00:00,3530,(H) Crotone,(V) Bologna,0,1,0.977165,1.04914,9.3307,9.2035,11.1238,11.2286,12.2871,12.1778
2017-01-22 17:00:00,3544,(V) Crotone,(H) Genoa,2,2,1.55254,2.48976,9.2035,9.3819,11.2286,11.1727,12.1778,12.5905
2017-01-29 14:00:00,3555,(H) Crotone,(V) Empoli,4,1,2.47879,0.208541,9.3819,10.2126,11.1727,11.8209,12.5905,12.8536
2017-02-05 17:00:00,3567,(V) Crotone,(H) Palermo,0,1,0.384211,0.765782,10.2126,9.9745,11.8209,11.7374,12.8536,12.7108
2017-02-08 20:00:00,3570,(H) Crotone,(V) Juventus,0,2,0.124749,1.84465,9.9745,9.6742,11.7374,11.5071,12.7108,12.8405
2017-02-12 11:30:00,3574,(H) Crotone,(V) Roma,0,2,0.45353,2.34892,9.6742,9.2482,11.5071,11.1073,12.8405,12.8883
2017-02-18 17:00:00,3583,(V) Crotone,(H) Atalanta,0,1,0.178478,1.87331,9.2482,9.4891,11.1073,11.1745,12.8883,13.5529
2017-02-26 14:00:00,3594,(H) Crotone,(V) Cagliari,1,2,1.07246,0.814299,9.4891,9.2594,11.1745,11.2593,13.5529,13.2587
2017-03-05 14:00:00,3611,(H) Crotone,(V) Sassuolo,0,0,1.25058,0.848716,9.2594,9.1385,11.2593,11.2388,13.2587,13.0373
2017-03-12 14:00:00,3615,(V) Crotone,(H) Napoli,0,3,0.247221,3.48367,9.1385,9.0023,11.2388,11.0435,13.0373,13.7103
2017-03-19 14:00:00,3623,(H) Crotone,(V) Fiorentina,0,1,0.747159,2.82105,9.0023,8.9725,11.0435,10.7452,13.7103,14.1989
2017-04-02 14:00:00,3635,(V) Crotone,(H) Chievo,2,1,0.815658,1.02274,8.9725,9.7318,10.7452,11.2028,14.1989,15.0100
2017-04-09 14:00:00,3645,(H) Crotone,(V) Inter,2,1,2.01501,1.90585,9.7318,10.8742,11.2028,12.1225,15.01,16.1251
2017-04-15 14:00:00,3655,(V) Crotone,(H) Torino,1,1,0.471117,2.66452,10.8742,11.1201,12.1225,11.8200,16.1251,16.9193
2017-04-23 14:00:00,3664,(V) Crotone,(H) Sampdoria,2,1,1.47185,1.65401,11.1201,11.5744,11.82,11.9788,16.9193,17.4191
2017-04-30 14:00:00,3676,(H) Crotone,(V) AC Milan,1,1,0.522385,2.17357,11.5744,11.4653,11.9788,11.4569,17.4191,17.7228
2017-05-07 14:00:00,3685,(V) Crotone,(H) Pescara,1,0,0.468848,0.723682,11.4653,11.1743,11.4569,10.8522,17.7228,17.4955
2017-05-14 14:00:00,3701,(H) Crotone,(V) Udinese,1,0,0.905799,1.30692,11.1743,10.7598,10.8522,10.0874,17.4955,17.1812
2017-05-21 14:00:00,3705,(V) Crotone,(H) Juventus,0,3,0.261461,1.53587,10.7598,10.1269,10.0874,9.8859,17.1812,16.8669
2017-05-28 19:45:00,3716,(H) Crotone,(V) Lazio,3,1,0.993998,1.09216,10.1269,10.6509,9.8859,9.8854,16.8669,17.4155
2017-08-20 19:45:00,7508,(H) Crotone,(V) AC Milan,0,3,0.302867,2.0921,10.6509,9.9981,9.8854,9.5353,17.4155,17.2100
2017-08-27 19:45:00,7517,(H) Crotone,(V) Verona,0,0,0.74833,0.227079,9.9981,9.7720,9.5353,9.4395,17.21,16.8536
2017-09-10 14:00:00,7522,(V) Crotone,(H) Cagliari,0,1,0.316314,1.22886,9.772,9.5242,9.4395,9.2136,16.8536,16.8339
2017-09-16 14:00:00,7530,(H) Crotone,(V) Inter,0,2,1.01223,0.736631,9.5242,9.5539,9.2136,9.8122,16.8339,16.7947
