Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-09 20:00:00,6189,Metz,Lille,0,0,10,10.1250,10,9.7531,10,10.4969
2014-08-16 19:00:00,6201,Metz,Nantes,1,1,10.125,10.0000,9.7531,9.7767,10.4969,10.2233
2014-08-23 19:00:00,6210,Metz,Montpellier,0,2,10.0,9.5000,9.7767,9.7581,10.2233,9.7419
2014-08-31 16:00:00,6223,Metz,Lyon,2,1,9.5,9.6875,9.7581,9.5352,9.7419,10.0898
2014-09-13 19:00:00,6150,Metz,Nice,0,1,9.6875,9.6094,9.5352,9.6375,10.0898,10.0812
2014-09-20 19:00:00,6158,Metz,SC Bastia,3,1,9.6094,10.0938,9.6375,9.9481,10.0812,10.2394
2014-09-24 18:00:00,6168,Metz,Guingamp,1,0,10.0938,10.4258,9.9481,9.9267,10.2394,10.6749
2014-09-27 19:00:00,6178,Metz,Reims,3,0,10.4258,11.0586,9.9267,10.1732,10.6749,10.9440
2014-10-04 19:00:00,6119,Metz,Evian Thonon Gaillard,0,3,11.0586,10.1992,10.1732,9.8347,10.944,10.3137
2014-10-18 19:00:00,6127,Metz,Rennes,0,0,10.1992,9.4795,9.8347,9.0317,10.3137,9.6773
2014-10-26 16:00:00,6141,Metz,Saint-Etienne,0,1,9.4795,9.3633,9.0317,8.9864,9.6773,9.7402
2014-11-01 19:00:00,6077,Metz,Caen,3,2,9.3633,9.7312,8.9864,9.4875,9.7402,9.7249
2014-11-08 19:00:00,6087,Metz,Toulouse,0,3,9.7312,9.2593,9.4875,9.5667,9.7249,9.4520
2014-11-21 19:30:00,6095,Metz,Paris Saint Germain,2,3,9.2593,9.2227,9.5667,9.7367,9.452,9.4588
2014-11-29 19:00:00,6109,Metz,Lens,0,2,9.2227,9.0452,9.7367,9.8820,9.4588,9.4584
2014-12-03 18:00:00,6041,Metz,Bordeaux,0,0,9.0452,9.1706,9.882,10.2476,9.4584,9.3435
2014-12-07 20:00:00,6055,Metz,Marseille,1,3,9.1706,9.2854,10.2476,10.6355,9.3435,9.6851
2014-12-13 19:00:00,6061,Metz,Lorient,1,3,9.2854,9.2265,10.6355,10.6141,9.6851,10.0887
2014-12-20 19:00:00,6068,Metz,Monaco,0,1,9.2265,9.1333,10.6141,10.6814,10.0887,10.0849
2015-01-11 16:00:00,6007,Metz,Nantes,0,0,9.1333,9.4294,10.6814,11.0205,10.0849,10.3379
2015-01-17 19:00:00,6014,Metz,Montpellier,2,3,9.4294,9.4422,11.0205,10.9897,10.3379,10.6442
2015-01-25 13:00:00,6025,Metz,Lyon,0,2,9.4422,9.7122,10.9897,11.4323,10.6442,11.2416
2015-01-31 19:00:00,6034,Metz,Nice,0,0,9.7122,9.7822,11.4323,11.6645,11.2416,11.1495
2015-02-07 19:00:00,5966,Metz,SC Bastia,0,2,9.7822,9.4230,11.6645,11.5635,11.1495,11.0321
2015-02-15 16:00:00,5980,Metz,Guingamp,0,2,9.423,8.8519,11.5635,11.1795,11.0321,10.7740
2015-02-22 16:00:00,5988,Metz,Reims,0,0,8.8519,8.7218,11.1795,11.0598,10.774,10.6334
2015-02-28 19:00:00,5996,Metz,Evian Thonon Gaillard,1,2,8.7218,8.3781,11.0598,10.9292,10.6334,10.3265
2015-03-07 19:00:00,5935,Metz,Rennes,0,1,8.3781,8.3365,10.9292,11.1959,10.3265,10.2267
2015-03-14 16:00:00,5942,Metz,Saint-Etienne,2,3,8.3365,8.2245,11.1959,11.4258,10.2267,10.0229
