Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-31 17:00:00,5151,Atalanta,Verona,0,0,10,9.8750,10,9.9135,10,9.8365
2014-09-14 14:00:00,5115,Atalanta,Cagliari,2,1,9.875,10.2500,9.9135,9.4408,9.8365,10.8092
2014-09-21 17:00:00,5126,Atalanta,Fiorentina,0,1,10.25,9.8125,9.4408,9.2826,10.8092,10.3424
2014-09-24 19:45:00,5132,Atalanta,Inter,0,2,9.8125,9.8125,9.2826,9.4353,10.3424,10.6897
2014-09-27 19:45:00,5140,Atalanta,Juventus,0,3,9.8125,9.2656,9.4353,9.2176,10.6897,10.5637
2014-10-05 14:00:00,5073,Atalanta,Sampdoria,0,1,9.2656,9.3281,9.2176,9.3484,10.5637,10.8079
2014-10-19 14:00:00,5084,Atalanta,Parma,1,0,9.3281,9.5000,9.3484,9.5370,10.8079,10.7130
2014-10-26 14:00:00,5092,Atalanta,Udinese,0,2,9.5,9.3750,9.537,9.8183,10.713,10.6817
2014-10-29 19:45:00,5104,Atalanta,Napoli,1,1,9.375,9.3877,9.8183,9.3819,10.6817,11.1435
2014-11-02 14:00:00,5034,Atalanta,Torino,0,0,9.3877,9.6983,9.3819,9.3786,11.1435,11.7679
2014-11-08 17:00:00,5040,Atalanta,Sassuolo,0,0,9.6983,10.2020,9.3786,9.8221,11.7679,12.3317
2014-11-22 17:00:00,5050,Atalanta,Roma,1,2,10.202,10.1073,9.8221,10.1152,12.3317,12.0992
2014-11-30 14:00:00,5062,Atalanta,Empoli,0,0,10.1073,9.9564,10.1152,9.8140,12.0992,12.0986
2014-12-07 14:00:00,5006,Atalanta,Cesena,3,2,9.9564,9.7679,9.814,10.1693,12.0986,11.1163
2014-12-13 19:45:00,5011,Atalanta,Lazio,0,3,9.7679,8.9888,10.1693,9.6148,11.1163,10.8626
2014-12-21 14:00:00,5027,Atalanta,Palermo,3,3,8.9888,8.9093,9.6148,9.7685,10.8626,10.5498
2015-01-06 14:00:00,4963,Atalanta,Genoa,2,2,8.9093,9.4371,9.7685,9.8772,10.5498,11.4967
2015-01-11 14:00:00,4970,Atalanta,Chievo,1,1,9.4371,9.5492,9.8772,9.9659,11.4967,11.6322
2015-01-18 14:00:00,4980,Atalanta,AC Milan,1,0,9.5492,10.2218,9.9659,10.4560,11.6322,12.2372
2015-01-25 14:00:00,4990,Atalanta,Verona,0,1,10.2218,10.1728,10.456,10.2804,12.2372,12.5647
2015-02-01 14:00:00,4923,Atalanta,Cagliari,2,1,10.1728,9.9143,10.2804,9.7757,12.5647,12.3024
2015-02-08 11:30:00,4929,Atalanta,Fiorentina,2,3,9.9143,9.8415,9.7757,9.8140,12.3024,12.3685
2015-02-15 14:00:00,4942,Atalanta,Inter,1,4,9.8415,8.9581,9.814,9.3728,12.3685,11.7928
2015-02-20 19:45:00,4947,Atalanta,Juventus,1,2,8.9581,9.1359,9.3728,9.4054,11.7928,12.3658
2015-03-01 14:00:00,4883,Atalanta,Sampdoria,1,2,9.1359,8.8023,9.4054,9.2484,12.3658,12.1056
2015-03-08 14:00:00,4894,Atalanta,Parma,0,0,8.8023,8.6553,9.2484,9.0179,12.1056,12.0422
2015-03-15 14:00:00,4903,Atalanta,Udinese,0,0,8.6553,8.6880,9.0179,9.1683,12.0422,11.9571
2015-03-22 19:45:00,4917,Atalanta,Napoli,1,1,8.688,9.3683,9.1683,9.6288,11.9571,12.8571
2015-04-04 14:00:00,4833,Atalanta,Torino,1,2,9.3683,9.2693,9.6288,9.7697,12.8571,12.7683
2015-04-12 14:00:00,4848,Atalanta,Sassuolo,2,1,9.2693,9.4427,9.7697,9.9339,12.7683,12.7008
2015-04-19 14:00:00,4857,Atalanta,Roma,1,1,9.4427,9.7108,9.9339,10.0405,12.7008,13.1303
2015-04-26 11:30:00,4863,Atalanta,Empoli,2,2,9.7108,9.6487,10.0405,9.8368,13.1303,13.2099
2015-04-29 19:45:00,4875,Atalanta,Cesena,2,2,9.6487,9.8732,9.8368,9.7562,13.2099,13.7395
2015-05-03 14:00:00,4784,Atalanta,Lazio,1,1,9.8732,10.1502,9.7562,10.0409,13.7395,14.0087
2015-05-10 14:00:00,4793,Atalanta,Palermo,3,2,10.1502,10.4961,10.0409,9.3526,14.0087,15.1389
2015-05-17 14:00:00,4803,Atalanta,Genoa,1,4,10.4961,9.6878,9.3526,9.6222,15.1389,14.0027
2015-05-24 14:00:00,4815,Atalanta,Chievo,1,1,9.6878,9.7697,9.6222,9.6497,14.0027,14.1390
2015-05-30 19:45:00,4820,Atalanta,AC Milan,1,3,9.7697,9.0074,9.6497,9.1412,14.139,13.6227
