Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-16 15:00:00,4751,Queens Park Rangers,Hull,0,1,10,9.6250,10,10.0708,10,9.4292
2014-08-24 13:30:00,4766,Queens Park Rangers,Tottenham,0,4,9.625,8.7500,10.0708,9.8676,9.4292,8.8824
2014-08-30 15:00:00,4772,Queens Park Rangers,Sunderland,1,0,8.75,9.0000,9.8676,9.9447,8.8824,9.0553
2014-09-14 16:00:00,4727,Queens Park Rangers,Manchester United,0,4,9.0,8.3750,9.9447,9.9083,9.0553,8.8417
2014-09-20 12:45:00,4729,Queens Park Rangers,Stoke,2,2,8.375,8.5938,9.9083,10.0265,8.8417,9.1610
2014-09-27 15:00:00,4741,Queens Park Rangers,Southampton,1,2,8.5938,9.1563,10.0265,10.3669,9.161,10.1956
2014-10-05 16:15:00,4698,Queens Park Rangers,West Ham,0,2,9.1563,9.2422,10.3669,10.7171,10.1956,10.5173
2014-10-19 13:30:00,4706,Queens Park Rangers,Liverpool,2,3,9.2422,8.9649,10.7171,10.9623,10.5173,9.9674
2014-10-27 20:00:00,4718,Queens Park Rangers,Aston Villa,2,0,8.9649,9.2862,10.9623,10.6910,9.9674,10.3813
2014-11-01 15:00:00,4653,Queens Park Rangers,Chelsea,1,2,9.2862,9.9659,10.691,11.1889,10.3813,11.4927
2014-11-08 17:30:00,4664,Queens Park Rangers,Manchester City,2,2,9.9659,10.3663,11.1889,11.6300,11.4927,11.8523
2014-11-22 15:00:00,4670,Queens Park Rangers,Newcastle United,0,1,10.3663,10.3802,11.63,11.6248,11.8523,12.1353
2014-11-29 15:00:00,4684,Queens Park Rangers,Leicester,3,2,10.3802,10.1748,11.6248,11.3899,12.1353,11.7094
2014-12-02 19:45:00,4592,Queens Park Rangers,Swansea,0,2,10.1748,9.8509,11.3899,11.3779,11.7094,11.5737
2014-12-06 15:00:00,4600,Queens Park Rangers,Burnley,2,0,9.8509,10.0454,11.3779,11.1656,11.5737,11.6750
2014-12-15 20:00:00,4618,Queens Park Rangers,Everton,1,3,10.0454,9.5595,11.1656,11.2358,11.675,11.1329
2014-12-20 15:00:00,4622,Queens Park Rangers,West Bromwich Albion,3,2,9.5595,9.4221,11.2358,11.2552,11.1329,10.5886
2014-12-26 17:30:00,4638,Queens Park Rangers,Arsenal,1,2,9.4221,9.5775,11.2552,11.4302,10.5886,10.9743
2014-12-28 15:00:00,4641,Queens Park Rangers,Crystal Palace,0,0,9.5775,9.4865,11.4302,11.3585,10.9743,10.8640
2015-01-01 15:00:00,4554,Queens Park Rangers,Swansea,1,1,9.4865,9.4303,11.3585,11.6686,10.864,10.4416
2015-01-10 15:00:00,4564,Queens Park Rangers,Burnley,1,2,9.4303,9.3725,11.6686,11.7368,10.4416,10.5077
2015-01-17 15:00:00,4574,Queens Park Rangers,Manchester United,0,2,9.3725,9.1473,11.7368,11.8549,10.5077,10.4392
2015-01-31 15:00:00,4584,Queens Park Rangers,Stoke,1,3,9.1473,8.9633,11.8549,12.2542,10.4392,10.1719
2015-02-07 15:00:00,4520,Queens Park Rangers,Southampton,0,1,8.9633,9.2015,12.2542,12.7590,10.1719,10.3934
2015-02-10 19:45:00,4526,Queens Park Rangers,Sunderland,2,0,9.2015,10.1935,12.759,13.1162,10.3934,11.5203
2015-02-21 15:00:00,4540,Queens Park Rangers,Hull,1,2,10.1935,9.8255,13.1162,12.7727,11.5203,11.3778
2015-03-04 19:45:00,4490,Queens Park Rangers,Arsenal,1,2,9.8255,9.7186,12.7727,12.4542,11.3778,11.7324
2015-03-07 15:00:00,4492,Queens Park Rangers,Tottenham,1,2,9.7186,9.6048,12.4542,12.3088,11.7324,11.9002
2015-03-14 12:45:00,4493,Queens Park Rangers,Crystal Palace,1,3,9.6048,9.5144,12.3088,12.2347,11.9002,12.2936
2015-03-22 16:00:00,4512,Queens Park Rangers,Everton,1,2,9.5144,9.0721,12.2347,12.1807,12.2936,11.7130
2015-04-04 15:00:00,4445,Queens Park Rangers,West Bromwich Albion,4,1,9.0721,9.9430,12.1807,12.0705,11.713,12.8150
2015-04-07 19:45:00,4450,Queens Park Rangers,Aston Villa,3,3,9.943,10.3651,12.0705,12.3835,12.815,13.3462
2015-04-12 13:30:00,4458,Queens Park Rangers,Chelsea,0,1,10.3651,10.0383,12.3835,12.2717,13.3462,13.0545
2015-04-25 15:00:00,4469,Queens Park Rangers,West Ham,0,0,10.0383,9.6536,12.2717,12.2513,13.0545,12.3056
2015-05-02 15:00:00,4400,Queens Park Rangers,Liverpool,1,2,9.6536,9.4474,12.2513,11.8199,12.3056,12.5747
2015-05-10 13:30:00,4416,Queens Park Rangers,Manchester City,0,6,9.4474,8.2894,11.8199,11.0422,12.5747,12.5364
2015-05-16 15:00:00,4420,Queens Park Rangers,Newcastle United,2,1,8.2894,8.1659,11.0422,10.2582,12.5364,12.8234
2015-05-24 15:00:00,4436,Queens Park Rangers,Leicester,1,5,8.1659,7.8690,10.2582,10.7346,12.8234,12.7532
