Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-24 22:00:00,5833,Levante,Villarreal,0,2,10,9.3750,10,9.2078,10,10.0422
2014-08-30 18:00:00,5839,Levante,Athletic Club,0,3,9.375,8.7500,9.2078,8.8516,10.0422,9.8984
2014-09-13 17:00:00,5788,Levante,Malaga,0,0,8.75,9.0625,8.8516,9.0487,9.8984,10.3263
2014-09-21 20:00:00,5804,Levante,Barcelona,0,5,9.0625,8.2500,9.0487,8.6410,10.3263,10.3590
2014-09-24 21:00:00,5812,Levante,Granada,1,0,8.25,8.9219,8.641,9.0075,10.359,11.0863
2014-09-27 21:00:00,5821,Levante,Rayo Vallecano,0,2,8.9219,8.5313,9.0075,8.9279,11.0863,10.8846
2014-10-04 19:00:00,5757,Levante,Eibar,3,3,8.5313,8.9375,8.9279,9.3330,10.8846,11.2920
2014-10-18 15:00:00,5765,Levante,Real Madrid,0,5,8.9375,8.5625,9.333,9.2610,11.292,11.8640
2014-10-24 20:00:00,5774,Levante,Celta Vigo,0,3,8.5625,8.1895,9.261,9.2197,11.864,11.9092
2014-11-02 18:00:00,5722,Levante,Almeria,2,1,8.1895,8.4493,9.2197,9.2654,11.9092,12.1330
2014-11-09 11:00:00,5731,Levante,Sevilla,1,1,8.4493,9.1588,9.2654,9.8687,12.133,12.9486
2014-11-23 16:00:00,5741,Levante,Valencia,2,1,9.1588,9.8597,9.8687,10.2187,12.9486,13.7504
2014-11-29 17:00:00,5747,Levante,Espanyol,1,2,9.8597,9.7786,10.2187,10.5181,13.7504,13.5389
2014-12-08 18:00:00,5696,Levante,Getafe,1,1,9.7786,9.6307,10.5181,10.5882,13.5389,13.1729
2014-12-13 19:00:00,5700,Levante,Cordoba,0,0,9.6307,9.5895,10.5882,10.4963,13.1729,13.1824
2014-12-20 17:00:00,5709,Levante,Real Sociedad,1,1,9.5895,9.4996,10.4963,10.6716,13.1824,12.8274
2015-01-03 15:00:00,5642,Levante,Atletico Madrid,1,3,9.4996,9.4165,10.6716,10.6846,12.8274,13.1482
2015-01-09 19:45:00,5652,Levante,Deportivo La Coruna,0,0,9.4165,9.1606,10.6846,10.3527,13.1482,12.9682
2015-01-18 20:00:00,5670,Levante,Elche,0,1,9.1606,9.0059,10.3527,10.2215,12.9682,13.0400
2015-01-24 21:00:00,5676,Levante,Villarreal,0,1,9.0059,9.3024,10.2215,10.7001,13.04,13.4043
2015-02-01 11:00:00,5602,Levante,Athletic Club,0,2,9.3024,8.5869,10.7001,10.3367,13.4043,12.8367
2015-02-07 19:00:00,5611,Levante,Malaga,4,1,8.5869,9.2406,10.3367,10.8998,12.8367,12.8310
2015-02-15 16:00:00,5624,Levante,Barcelona,0,5,9.2406,9.2751,10.8998,11.3310,12.831,13.7188
2015-02-23 19:45:00,5637,Levante,Granada,2,1,9.2751,9.5142,11.331,11.1556,13.7188,14.1223
2015-02-28 17:00:00,5640,Levante,Rayo Vallecano,2,4,9.5142,9.1722,11.1556,11.1779,14.1223,13.9159
2015-03-06 19:45:00,5571,Levante,Eibar,2,1,9.1722,9.0664,11.1779,10.7830,13.9159,13.8492
2015-03-15 20:00:00,5589,Levante,Real Madrid,0,2,9.0664,8.9838,10.783,10.7113,13.8492,14.2557
2015-03-21 19:00:00,5594,Levante,Celta Vigo,0,1,8.9838,8.7911,10.7113,10.1471,14.2557,14.6844
2015-04-04 19:00:00,5508,Levante,Almeria,4,1,8.7911,9.7626,10.1471,10.6473,14.6844,15.3771
2015-04-07 21:00:00,5516,Levante,Sevilla,1,2,9.7626,10.1005,10.6473,11.2790,15.3771,15.6711
2015-04-13 19:30:00,5534,Levante,Valencia,0,3,10.1005,9.9655,11.279,11.7737,15.6711,15.6563
2015-04-17 19:45:00,5535,Levante,Espanyol,2,2,9.9655,9.9700,11.7737,11.6133,15.6563,15.8257
2015-04-25 19:00:00,5548,Levante,Getafe,1,0,9.97,10.2774,11.6133,11.5568,15.8257,16.2471
2015-04-28 21:00:00,5557,Levante,Cordoba,1,0,10.2774,10.0585,11.5568,11.3245,16.2471,15.7916
2015-05-01 19:45:00,5465,Levante,Real Sociedad,0,3,10.0585,9.1320,11.3245,10.9837,15.7916,15.0295
2015-05-10 11:00:00,5480,Levante,Atletico Madrid,2,2,9.132,9.2530,10.9837,11.2503,15.0295,15.0049
2015-05-17 18:00:00,5487,Levante,Deportivo La Coruna,0,2,9.253,8.8003,11.2503,11.1250,15.0049,14.7247
2015-05-23 15:30:00,5495,Levante,Elche,0,0,8.8003,9.0156,11.125,11.0229,14.7247,15.2574
