Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-23 14:30:00,5449,Schalke 04,Hannover 96,1,2,10,9.8750,10,10.0692,10,9.9308
2014-08-30 17:30:00,5462,Schalke 04,Bayern Munich,1,1,9.875,9.7500,10.0692,9.8954,9.9308,9.8546
2014-09-13 17:30:00,5417,Schalke 04,Borussia M.Gladbach,1,4,9.75,9.1250,9.8954,9.6300,9.8546,9.6200
2014-09-20 14:30:00,5423,Schalke 04,Eintracht Frankfurt,2,2,9.125,9.1250,9.63,9.8662,9.62,9.3838
2014-09-23 19:00:00,5431,Schalke 04,Werder Bremen,3,0,9.125,10.2812,9.8662,10.3663,9.3838,10.4462
2014-09-27 14:30:00,5441,Schalke 04,Borussia Dortmund,2,1,10.2812,10.6093,10.3663,10.5483,10.4462,10.6705
2014-10-04 14:30:00,5388,Schalke 04,Hoffenheim,1,2,10.6093,10.4765,10.5483,10.0702,10.6705,11.1330
2014-10-18 17:30:00,5398,Schalke 04,Hertha Berlin,2,0,10.4765,10.6211,10.0702,9.7038,11.133,11.2885
2014-10-25 17:30:00,5407,Schalke 04,Bayer Leverkusen,0,1,10.6211,10.2715,9.7038,9.4312,11.2885,11.1119
2014-10-31 19:30:00,5410,Schalke 04,Augsburg,1,0,10.2715,10.2734,9.4312,9.4390,11.1119,10.8580
2014-11-08 14:30:00,5361,Schalke 04,Freiburg,0,2,10.2734,9.5945,9.439,8.9862,10.858,10.4529
2014-11-22 14:30:00,5366,Schalke 04,Wolfsburg,3,2,9.5945,10.1875,8.9862,9.3010,10.4529,11.0742
2014-11-29 14:30:00,5376,Schalke 04,Mainz 05,4,1,10.1875,10.7087,9.301,8.9495,11.0742,11.7181
2014-12-06 14:30:00,5315,Schalke 04,VfB Stuttgart,4,0,10.7087,11.3411,8.9495,8.8369,11.7181,12.0955
2014-12-13 14:30:00,5325,Schalke 04,FC Cologne,1,2,11.3411,10.4639,8.8369,8.2257,12.0955,11.2024
2014-12-17 19:00:00,5338,Schalke 04,Paderborn,2,1,10.4639,10.1729,8.2257,7.6184,11.2024,10.9776
2014-12-20 14:30:00,5342,Schalke 04,Hamburger SV,0,0,10.1729,9.8375,7.6184,7.3222,10.9776,10.6029
2015-01-31 14:30:00,5310,Schalke 04,Hannover 96,1,0,9.8375,10.0345,7.3222,7.5392,10.6029,10.5300
2015-02-03 19:00:00,5264,Schalke 04,Bayern Munich,1,1,10.0345,10.6068,7.5392,8.2660,10.53,10.9478
2015-02-06 19:30:00,5271,Schalke 04,Borussia M.Gladbach,1,0,10.6068,10.9140,8.266,8.4983,10.9478,11.0800
2015-02-14 17:30:00,5286,Schalke 04,Eintracht Frankfurt,0,1,10.914,10.4908,8.4983,8.3201,11.08,10.6617
2015-02-21 14:30:00,5293,Schalke 04,Werder Bremen,1,1,10.4908,10.4014,8.3201,8.1830,10.6617,10.6199
2015-02-28 14:30:00,5299,Schalke 04,Borussia Dortmund,0,3,10.4014,9.9893,8.183,7.3273,10.6199,11.4014
2015-03-07 14:30:00,5238,Schalke 04,Hoffenheim,3,1,9.9893,10.1655,7.3273,7.0482,11.4014,11.5330
2015-03-14 14:30:00,5245,Schalke 04,Hertha Berlin,2,2,10.1655,10.3693,7.0482,7.3388,11.533,11.6499
2015-03-21 17:30:00,5257,Schalke 04,Bayer Leverkusen,0,1,10.3693,10.0832,7.3388,7.4225,11.6499,11.2440
2015-04-05 14:30:00,5202,Schalke 04,Augsburg,0,0,10.0832,9.9931,7.4225,7.3340,11.244,11.1524
2015-04-11 14:30:00,5206,Schalke 04,Freiburg,0,0,9.9931,9.8711,7.334,7.1614,11.1524,11.0809
2015-04-19 16:30:00,5221,Schalke 04,Wolfsburg,1,1,9.8711,10.1733,7.1614,7.2644,11.0809,11.5823
2015-04-24 19:30:00,5222,Schalke 04,Mainz 05,0,2,10.1733,9.9565,7.2644,7.4762,11.5823,11.4368
2015-05-02 14:30:00,5159,Schalke 04,VfB Stuttgart,3,2,9.9565,9.9153,7.4762,7.5182,11.4368,11.0624
2015-05-10 16:30:00,5176,Schalke 04,FC Cologne,0,2,9.9153,9.6657,7.5182,7.4461,11.0624,11.1353
2015-05-16 14:30:00,5177,Schalke 04,Paderborn,1,0,9.6657,9.6657,7.4461,7.2418,11.1353,11.0896
2015-05-23 14:30:00,5187,Schalke 04,Hamburger SV,0,2,9.6657,9.3616,7.2418,7.4361,11.0896,10.7870
2015-08-15 17:30:00,1024,Schalke 04,Werder Bremen,3,0,9.3616,10.1290,7.4361,7.5873,10.787,11.4206
