Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-25 19:00:00,5834,Cordoba,Real Madrid,0,2,10,9.6250,10,10.0664,10,9.6836
2014-08-30 18:00:00,5838,Cordoba,Celta Vigo,1,1,9.625,9.5000,10.0664,9.8052,9.6836,9.6948
2014-09-12 20:00:00,5786,Cordoba,Almeria,1,1,9.5,9.6875,9.8052,9.9245,9.6948,9.9505
2014-09-21 18:00:00,5803,Cordoba,Sevilla,1,3,9.6875,9.2500,9.9245,9.5521,9.9505,9.9479
2014-09-25 21:00:00,5815,Cordoba,Valencia,0,3,9.25,8.9844,9.5521,9.7496,9.9479,9.9692
2014-09-28 20:00:00,5825,Cordoba,Espanyol,0,0,8.9844,8.8438,9.7496,9.6151,9.9692,9.8224
2014-10-03 20:00:00,5754,Cordoba,Getafe,1,1,8.8438,8.8282,9.6151,9.3285,9.8224,10.0777
2014-10-18 21:00:00,5768,Cordoba,Malaga,1,2,8.8282,8.6134,9.3285,9.1094,10.0777,10.1171
2014-10-25 21:00:00,5778,Cordoba,Real Sociedad,1,1,8.6134,8.7188,9.1094,9.4978,10.1171,9.9396
2014-11-01 17:00:00,5717,Cordoba,Atletico Madrid,2,4,8.7188,9.0703,9.4978,10.1024,9.9396,10.5381
2014-11-07 19:45:00,5725,Cordoba,Deportivo La Coruna,0,0,9.0703,9.3872,10.1024,10.6713,10.5381,10.6030
2014-11-23 18:00:00,5742,Cordoba,Elche,2,2,9.3872,9.6287,10.6713,10.6206,10.603,11.1366
2014-11-30 18:00:00,5752,Cordoba,Villarreal,0,2,9.6287,9.1138,10.6206,10.5304,11.1366,10.6970
2014-12-06 17:00:00,5688,Cordoba,Athletic Club,1,0,9.1138,9.6838,10.5304,10.9962,10.697,11.1213
2014-12-13 19:00:00,5700,Cordoba,Levante,0,0,9.6838,9.7250,10.9962,11.0881,11.1213,11.1118
2014-12-20 15:00:00,5708,Cordoba,Barcelona,0,5,9.725,9.1729,11.0881,11.2117,11.1118,11.1339
2015-01-05 19:45:00,5651,Cordoba,Granada,2,0,9.1729,9.2259,11.2117,10.8844,11.1339,11.0672
2015-01-12 19:45:00,5661,Cordoba,Rayo Vallecano,1,0,9.2259,9.2956,10.8844,10.4005,11.0672,11.4405
2015-01-16 19:45:00,5662,Cordoba,Eibar,1,1,9.2956,9.3602,10.4005,10.6705,11.4405,11.2997
2015-01-24 15:00:00,5672,Cordoba,Real Madrid,1,2,9.3602,9.6077,10.6705,11.0783,11.2997,11.6369
2015-01-31 21:00:00,5601,Cordoba,Celta Vigo,0,1,9.6077,9.5162,11.0783,10.6883,11.6369,12.0938
2015-02-08 11:00:00,5613,Cordoba,Almeria,1,2,9.5162,9.1113,10.6883,10.4477,12.0938,11.7747
2015-02-14 15:00:00,5619,Cordoba,Sevilla,0,3,9.1113,8.7822,10.4477,10.3473,11.7747,11.9669
2015-02-21 17:00:00,5630,Cordoba,Valencia,1,2,8.7822,8.8817,10.3473,10.4951,11.9669,12.2680
2015-02-27 19:45:00,5638,Cordoba,Espanyol,0,1,8.8817,9.2915,10.4951,11.2957,12.268,12.5370
2015-03-09 19:45:00,5580,Cordoba,Getafe,1,2,9.2915,9.2833,11.2957,11.6318,12.537,12.4346
2015-03-15 16:00:00,5587,Cordoba,Malaga,0,2,9.2833,9.2225,11.6318,11.8916,12.4346,12.5531
2015-03-22 18:00:00,5599,Cordoba,Real Sociedad,1,3,9.2225,9.0404,11.8916,12.0040,12.5531,12.5764
2015-04-04 17:00:00,5507,Cordoba,Atletico Madrid,0,2,9.0404,8.8217,12.004,12.1079,12.5764,12.5350
2015-04-08 19:00:00,5519,Cordoba,Deportivo La Coruna,1,1,8.8217,8.9879,12.1079,12.4988,12.535,12.4766
2015-04-12 20:00:00,5533,Cordoba,Elche,0,2,8.9879,8.3650,12.4988,12.3306,12.4766,11.8990
2015-04-19 18:00:00,5542,Cordoba,Villarreal,0,0,8.365,8.5944,12.3306,12.0481,11.899,12.6404
2015-04-24 19:45:00,5545,Cordoba,Athletic Club,0,1,8.5944,8.6868,12.0481,12.5796,12.6404,12.5437
2015-04-28 21:00:00,5557,Cordoba,Levante,0,1,8.6868,8.9057,12.5796,12.8119,12.5437,12.9992
2015-05-02 15:00:00,5466,Cordoba,Barcelona,0,8,8.9057,7.7669,12.8119,12.2348,12.9992,13.2988
2015-05-09 15:00:00,5476,Cordoba,Granada,0,2,7.7669,7.3131,12.2348,11.5182,13.2988,13.6078
2015-05-17 18:00:00,5490,Cordoba,Rayo Vallecano,1,2,7.3131,7.4768,11.5182,11.6428,13.6078,14.0605
2015-05-23 17:30:00,5502,Cordoba,Eibar,0,3,7.4768,7.1090,11.6428,11.7150,14.0605,14.0027
