Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-01 17:00:00,6417,Rubin Kazan,Spartak Moscow,0,4,10,8.8750,10,9.6263,10,9.1237
2014-08-09 17:00:00,6429,Rubin Kazan,FK Akhmat,1,1,8.875,9.0000,9.6263,9.8183,9.1237,9.1817
2014-08-13 17:00:00,6436,Rubin Kazan,Arsenal Tula,0,0,9.0,9.1250,9.8183,9.8195,9.1817,9.4305
2014-08-17 15:30:00,6445,Rubin Kazan,Lokomotiv Moscow,1,1,9.125,9.3750,9.8195,10.2686,9.4305,9.4814
2014-08-23 17:00:00,6452,Rubin Kazan,CSKA Moscow,2,1,9.375,10.0156,10.2686,10.7167,9.4814,10.0645
2014-08-31 13:00:00,6462,Rubin Kazan,FC Ufa,1,1,10.0156,10.1093,10.7167,11.0992,10.0645,9.8695
2014-09-13 18:00:00,6396,Rubin Kazan,FC Rostov,2,1,10.1093,10.2812,11.0992,11.2456,9.8695,9.8169
2014-09-20 14:00:00,6404,Rubin Kazan,Kuban Krasnodar,1,2,10.2812,10.1758,11.2456,11.3932,9.8169,9.7084
2014-09-29 17:00:00,6416,Rubin Kazan,Torpedo Moscow,2,1,10.1758,9.9961,11.3932,11.1446,9.7084,9.3477
2014-10-20 16:30:00,6383,Rubin Kazan,Mordovya,5,0,9.9961,11.0244,11.1446,11.6388,9.3477,9.6601
2014-10-27 17:30:00,6391,Rubin Kazan,Dinamo Moscow,2,0,11.0244,12.0615,11.6388,12.4929,9.6601,10.3802
2014-11-03 13:30:00,6351,Rubin Kazan,Amkar,1,1,12.0615,11.5593,12.4929,12.1499,10.3802,9.7188
2014-11-09 12:45:00,6359,Rubin Kazan,FC Krasnodar,0,2,11.5593,10.9216,12.1499,11.7337,9.7188,9.3597
2014-11-22 09:00:00,6361,Rubin Kazan,Ural,3,1,10.9216,10.9867,11.7337,11.7870,9.3597,8.9366
2014-11-30 13:00:00,6375,Rubin Kazan,Dinamo Moscow,1,1,10.9867,10.6916,11.787,11.8670,8.9366,8.2664
2014-12-03 14:45:00,6332,Rubin Kazan,Zenit St. Petersburg,0,1,10.6916,10.1890,11.867,11.3398,8.2664,8.0384
2014-12-08 14:00:00,6342,Rubin Kazan,Mordovya,1,0,10.189,10.3497,11.3398,11.4440,8.0384,8.0056
2015-03-09 12:30:00,6312,Rubin Kazan,Arsenal Tula,1,0,10.3497,10.2319,11.444,11.1895,8.0056,7.7745
2015-03-15 15:30:00,6320,Rubin Kazan,FK Akhmat,2,1,10.2319,10.0928,11.1895,11.0298,7.7745,7.4060
2015-03-21 11:15:00,6324,Rubin Kazan,FC Rostov,2,0,10.0928,10.1616,11.0298,11.1017,7.406,6.9716
2015-04-04 10:00:00,6265,Rubin Kazan,Amkar,3,0,10.1616,10.7665,11.1017,11.2063,6.9716,7.3268
2015-04-07 18:00:00,6274,Rubin Kazan,FC Krasnodar,1,2,10.7665,10.4986,11.2063,11.5292,7.3268,6.7181
2015-04-12 11:30:00,6282,Rubin Kazan,Zenit St. Petersburg,1,1,10.4986,10.9427,11.5292,11.7878,6.7181,7.3477
2015-04-18 17:00:00,6291,Rubin Kazan,Ural,2,1,10.9427,10.8557,11.7878,11.9129,7.3477,6.7986
2015-04-26 11:30:00,6302,Rubin Kazan,Spartak Moscow,0,1,10.8557,10.4068,11.9129,11.4177,6.7986,6.6459
2015-05-03 16:30:00,6229,Rubin Kazan,Torpedo Moscow,2,2,10.4068,10.2152,11.4177,11.6642,6.6459,6.0162
2015-05-08 17:00:00,6234,Rubin Kazan,Kuban Krasnodar,1,0,10.2152,10.0995,11.6642,11.6013,6.0162,5.5978
2015-05-16 17:00:00,6244,Rubin Kazan,Lokomotiv Moscow,0,3,10.0995,9.3288,11.6013,11.4367,5.5978,4.9710
2015-05-25 18:45:00,6256,Rubin Kazan,CSKA Moscow,0,3,9.3288,9.0358,11.4367,11.8828,4.971,4.6889
2015-05-30 11:30:00,6262,Rubin Kazan,FC Ufa,1,1,9.0358,9.1765,11.8828,11.9941,4.6889,4.8589
