Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-24 18:00:00,5830,Eibar,Real Sociedad,1,0,10,10.1250,10,9.7475,10,10.2525
2014-08-30 20:00:00,5840,Eibar,Atletico Madrid,1,2,10.125,10.0000,9.7475,9.7434,10.2525,10.2566
2014-09-15 19:45:00,5795,Eibar,Deportivo La Coruna,0,1,10.0,9.5625,9.7434,9.4909,10.2566,9.8841
2014-09-19 20:00:00,5796,Eibar,Elche,2,0,9.5625,10.0000,9.4909,9.3958,9.8841,10.3542
2014-09-24 19:00:00,5808,Eibar,Villarreal,1,1,10.0,10.0469,9.3958,9.4752,10.3542,10.3685
2014-09-27 21:00:00,5820,Eibar,Athletic Club,0,0,10.0469,10.1407,9.4752,9.4070,10.3685,10.6242
2014-10-04 19:00:00,5757,Eibar,Levante,3,3,10.1407,9.7345,9.407,9.0019,10.6242,10.2168
2014-10-18 19:00:00,5767,Eibar,Barcelona,0,3,9.7345,9.7423,9.0019,9.2188,10.2168,10.7655
2014-10-25 21:00:00,5779,Eibar,Granada,1,1,9.7423,9.3780,9.2188,8.9035,10.7655,10.3522
2014-11-03 19:45:00,5724,Eibar,Rayo Vallecano,3,2,9.378,9.8047,8.9035,9.4025,10.3522,10.4566
2014-11-08 21:00:00,5729,Eibar,Malaga,1,2,9.8047,10.0349,9.4025,9.5394,10.4566,11.0301
2014-11-22 17:00:00,5737,Eibar,Real Madrid,0,4,10.0349,9.8709,9.5394,9.4221,11.0301,11.8193
2014-11-29 21:00:00,5749,Eibar,Celta Vigo,1,0,9.8709,10.4544,9.4221,9.6653,11.8193,12.4931
2014-12-08 16:00:00,5695,Eibar,Almeria,5,2,10.4544,10.9203,9.6653,9.4259,12.4931,12.9144
2014-12-14 16:00:00,5703,Eibar,Sevilla,0,0,10.9203,10.8637,9.4259,9.0797,12.9144,13.1474
2014-12-20 19:00:00,5710,Eibar,Valencia,0,1,10.8637,10.1274,9.0797,8.3000,13.1474,12.7046
2015-01-04 18:00:00,5649,Eibar,Espanyol,2,1,10.1274,9.9843,8.3,7.9022,12.7046,12.5662
2015-01-10 21:00:00,5656,Eibar,Getafe,2,1,9.9843,10.0347,7.9022,7.8486,12.5662,12.4706
2015-01-16 19:45:00,5662,Eibar,Cordoba,1,1,10.0347,9.9701,7.8486,7.5786,12.4706,12.6114
2015-01-24 21:00:00,5675,Eibar,Real Sociedad,0,1,9.9701,9.8870,7.5786,7.6620,12.6114,12.6117
2015-01-31 17:00:00,5684,Eibar,Atletico Madrid,1,3,9.887,9.4994,7.662,7.8553,12.6117,12.1433
2015-02-06 19:45:00,5608,Eibar,Deportivo La Coruna,0,2,9.4994,8.8312,7.8553,7.1511,12.1433,12.0112
2015-02-16 19:45:00,5627,Eibar,Elche,0,1,8.8312,8.2144,7.1511,6.9086,12.0112,11.2700
2015-02-22 18:00:00,5635,Eibar,Villarreal,0,1,8.2144,8.5911,6.9086,7.1282,11.27,12.0539
2015-03-01 16:00:00,5567,Eibar,Athletic Club,0,1,8.5911,8.6684,7.1282,7.0724,12.0539,12.5143
2015-03-06 19:45:00,5571,Eibar,Levante,1,2,8.6684,8.7742,7.0724,7.4673,12.5143,12.5810
2015-03-14 17:00:00,5583,Eibar,Barcelona,0,2,8.7742,8.8289,7.4673,7.7278,12.581,12.9300
2015-03-21 21:00:00,5596,Eibar,Granada,0,0,8.8289,9.2166,7.7278,8.0110,12.93,13.4221
2015-04-03 19:45:00,5505,Eibar,Rayo Vallecano,1,2,9.2166,9.0263,8.011,8.0684,13.4221,13.2342
2015-04-07 21:00:00,5517,Eibar,Malaga,1,0,9.0263,9.3267,8.0684,8.2091,13.2342,13.4442
2015-04-11 15:00:00,5525,Eibar,Real Madrid,0,3,9.3267,9.5028,8.2091,8.4227,13.4442,14.3328
2015-04-19 20:00:00,5543,Eibar,Celta Vigo,0,1,9.5028,9.2369,8.4227,7.9810,14.3328,14.4927
2015-04-26 16:00:00,5551,Eibar,Almeria,0,2,9.2369,8.6062,7.981,7.5215,14.4927,14.1908
2015-04-29 19:00:00,5558,Eibar,Sevilla,1,3,8.6062,8.2679,7.5215,7.4729,14.1908,14.0629
2015-05-03 18:00:00,5472,Eibar,Valencia,1,3,8.2679,8.4955,7.4729,8.0976,14.0629,14.3934
2015-05-08 19:45:00,5475,Eibar,Espanyol,0,2,8.4955,8.3419,8.0976,8.1393,14.3934,14.5444
2015-05-17 18:00:00,5491,Eibar,Getafe,1,1,8.3419,8.2591,8.1393,7.9095,14.5444,14.6085
2015-05-23 17:30:00,5502,Eibar,Cordoba,3,0,8.2591,8.6269,7.9095,7.8373,14.6085,14.6663
2015-08-24 22:30:00,1408,Eibar,Granada,3,1,8.6269,9.8813,7.8373,8.8214,14.6663,15.6911
2015-08-30 20:30:00,1414,Eibar,Athletic Club,2,0,9.8813,10.9675,8.8214,9.6654,15.6911,16.5195
2015-09-13 22:30:00,1427,Eibar,Malaga,0,0,10.9675,11.0596,9.6654,9.7200,16.5195,16.6491
2015-09-19 22:30:00,1432,Eibar,Atletico Madrid,0,2,11.0596,10.4980,9.72,9.2996,16.6491,16.4463
