id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
127429,6,BlockedShot,0.8730000305175781,0.47200000762939454,0.11476875841617584,Thomas Müller,h,224,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Philipp Lahm,Pass
127430,8,Goal,0.7190000152587891,0.47200000762939454,0.013677987270057201,Xabi Alonso,h,230,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,,None
127432,10,SavedShot,0.91,0.42700000762939455,0.13491657376289368,Thomas Müller,h,224,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Philipp Lahm,Pass
127433,10,BlockedShot,0.879000015258789,0.55,0.10440143942832947,Franck Ribéry,h,329,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,,None
127434,12,Goal,0.9619999694824218,0.6759999847412109,0.2938918173313141,Robert Lewandowski,h,227,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Franck Ribéry,Throughball
127435,23,SavedShot,0.685,0.7230000305175781,0.012486348859965801,Franck Ribéry,h,329,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,David Alaba,Pass
127436,24,SavedShot,0.9640000152587891,0.44099998474121094,0.1415739506483078,Robert Lewandowski,h,227,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Philipp Lahm,Cross
127437,30,SavedShot,0.89,0.36700000762939455,0.11036308109760284,Thomas Müller,h,224,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Thiago Alcántara,Chipped
127438,31,ShotOnPost,0.685,0.54,0.018705736845731735,Thomas Müller,h,224,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,David Alaba,Pass
127439,31,MissedShots,0.899000015258789,0.5690000152587891,0.43279820680618286,Robert Lewandowski,h,227,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,,Rebound
127440,35,BlockedShot,0.875,0.41900001525878905,0.06884785741567612,Robert Lewandowski,h,227,FromCorner,2016,LeftFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,,None
127441,35,SavedShot,0.874000015258789,0.41200000762939454,0.019371705129742622,Javi Martínez,h,225,FromCorner,2016,Head,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Thiago Alcántara,Cross
127442,37,MissedShots,0.980999984741211,0.6580000305175782,0.09841638058423996,Arturo Vidal,h,222,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Xabi Alonso,Chipped
127443,38,SavedShot,0.874000015258789,0.524000015258789,0.4555705487728119,Robert Lewandowski,h,227,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Thomas Müller,HeadPass
127444,39,BlockedShot,0.865,0.44099998474121094,0.1245243176817894,Robert Lewandowski,h,227,OpenPlay,2016,LeftFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Philipp Lahm,Pass
127445,42,SavedShot,0.8159999847412109,0.40799999237060547,0.0691852867603302,Robert Lewandowski,h,227,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,,BallRecovery
127446,45,Goal,0.93,0.5320000076293945,0.5249561667442322,Robert Lewandowski,h,227,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Thomas Müller,Cross
127448,56,SavedShot,0.7809999847412109,0.47400001525878904,0.04612346366047859,Arturo Vidal,h,222,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Philipp Lahm,Pass
127449,65,Goal,0.9640000152587891,0.35700000762939454,0.11775483191013336,Philipp Lahm,h,218,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Thomas Müller,Pass
127451,70,BlockedShot,0.89,0.3659999847412109,0.10459277778863907,Thomas Müller,h,224,OpenPlay,2016,LeftFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Thiago Alcántara,Chipped
127452,72,Goal,0.875,0.515,0.45973140001296997,Franck Ribéry,h,329,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Thomas Müller,Pass
127453,76,Goal,0.885,0.5,0.7575336694717407,Robert Lewandowski,h,227,Penalty,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,,Standard
127454,79,BlockedShot,0.915,0.5109999847412109,0.14717115461826324,Robert Lewandowski,h,227,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Franck Ribéry,Pass
127455,80,BlockedShot,0.899000015258789,0.500999984741211,0.08675476908683777,Robert Lewandowski,h,227,FromCorner,2016,LeftFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Thiago Alcántara,Pass
127456,81,MissedShots,0.8969999694824219,0.634000015258789,0.010764308273792267,Robert Lewandowski,h,227,FromCorner,2016,Head,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Joshua Kimmich,Aerial
127458,89,MissedShots,0.889000015258789,0.3609999847412109,0.05636310949921608,Arturo Vidal,h,222,FromCorner,2016,LeftFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,,None
127459,89,MissedShots,0.8930000305175781,0.595999984741211,0.015483047813177109,Thomas Müller,h,224,FromCorner,2016,Head,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Arturo Vidal,Aerial
127431,9,BlockedShot,0.745,0.575,0.017637478187680244,Luca Caldirola,a,3,OpenPlay,2016,LeftFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,,None
127447,53,MissedShots,0.990999984741211,0.6179999923706054,0.03433937206864357,Luca Caldirola,a,3,FromCorner,2016,LeftFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Clemens Fritz,Cross
127450,68,SavedShot,0.794000015258789,0.3890000152587891,0.03890693560242653,Theodor Gebre Selassie,a,110,SetPiece,2016,LeftFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Fallou Diagne,Chipped
127457,84,SavedShot,0.8280000305175781,0.5659999847412109,0.09490742534399033,Fin Bartels,a,115,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Fallou Diagne,TakeOn
