id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
161994,4,BlockedShot,0.915,0.7190000152587891,0.039749614894390106,Kylian Mbappe-Lottin,h,3423,OpenPlay,2017,RightFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Thomas Lemar,Pass
161996,9,MissedShots,0.9409999847412109,0.48700000762939455,0.1292804777622223,Falcao,h,696,SetPiece,2017,Head,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Thomas Lemar,Cross
161997,12,BlockedShot,0.8180000305175781,0.500999984741211,0.03336934372782707,Thomas Lemar,h,3425,OpenPlay,2017,RightFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Djibril Sidibe,Cross
161998,13,SavedShot,0.919000015258789,0.295,0.04455895721912384,Kylian Mbappe-Lottin,h,3423,OpenPlay,2017,RightFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Rony Lopes,Pass
161999,17,MissedShots,0.7609999847412109,0.31799999237060544,0.018928028643131256,Rony Lopes,h,3362,OpenPlay,2017,LeftFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Djibril Sidibe,Pass
162001,24,BlockedShot,0.88,0.2520000076293945,0.03002988174557686,Djibril Sidibe,h,3357,OpenPlay,2017,RightFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,João Moutinho,Pass
162002,27,Goal,0.94,0.534000015258789,0.12574002146720886,Jemerson,h,3581,FromCorner,2017,Head,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,João Moutinho,Cross
162003,39,BlockedShot,0.855999984741211,0.425,0.09059984236955643,Falcao,h,696,OpenPlay,2017,LeftFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Rony Lopes,Pass
162004,40,BlockedShot,0.9440000152587891,0.365,0.030922934412956238,Djibril Sidibe,h,3357,SetPiece,2017,Head,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Thomas Lemar,Cross
162005,42,MissedShots,0.8059999847412109,0.6170000076293946,0.1099102571606636,Falcao,h,696,DirectFreekick,2017,RightFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,,Standard
162007,48,SavedShot,0.705999984741211,0.47200000762939454,0.04177418723702431,Thomas Lemar,h,3425,DirectFreekick,2017,LeftFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,,Standard
162009,57,Goal,0.960999984741211,0.46900001525878904,0.5629928112030029,Falcao,h,696,OpenPlay,2017,Head,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Jorge,Cross
162010,61,SavedShot,0.9290000152587891,0.6969999694824218,0.04743075743317604,Kylian Mbappe-Lottin,h,3423,OpenPlay,2017,LeftFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Fabinho,Pass
162011,69,Goal,0.915,0.49,0.3962409496307373,Kamil Glik,h,1800,SetPiece,2017,Head,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,João Moutinho,Aerial
162013,81,MissedShots,0.7269999694824218,0.5,0.05238144099712372,Thomas Lemar,h,3425,DirectFreekick,2017,LeftFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,,Standard
162015,87,MissedShots,0.8969999694824219,0.6969999694824218,0.06523232907056808,Thomas Lemar,h,3425,OpenPlay,2017,LeftFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Youri Tielemans,Pass
162016,92,SavedShot,0.9,0.45,0.3272208571434021,Guido Carrillo,h,3424,OpenPlay,2017,RightFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Allan Saint-Maximin,Cross
161995,5,Goal,0.9130000305175782,0.34599998474121096,0.05373522639274597,Zinedine Machach,a,3212,FromCorner,2017,RightFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Andy Delort,Pass
162000,20,BlockedShot,0.799000015258789,0.8030000305175782,0.022036345675587654,Corentin Jean,a,3445,OpenPlay,2017,RightFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Andy Delort,Pass
162006,45,SavedShot,0.9459999847412109,0.7319999694824219,0.036126092076301575,Corentin Jean,a,3445,OpenPlay,2017,LeftFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Jimmy Durmaz,Pass
162008,52,Goal,0.784000015258789,0.5870000076293945,0.031386446207761765,Andy Delort,a,3530,OpenPlay,2017,RightFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Jimmy Durmaz,Pass
162012,76,MissedShots,0.755,0.37400001525878906,0.059932585805654526,Andy Delort,a,3530,DirectFreekick,2017,RightFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,,Standard
162014,85,BlockedShot,0.8480000305175781,0.6509999847412109,0.04558167979121208,Yaya Sanogo,a,4402,OpenPlay,2017,RightFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Yann Bodiger,BallRecovery
