Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-31 19:45:00,5157,Torino,Inter,0,0,10,9.8750,10,9.8215,10,9.9285
2014-09-14 11:30:00,5111,Torino,Sampdoria,0,2,9.875,9.5000,9.8215,9.9386,9.9285,9.5614
2014-09-21 19:45:00,5127,Torino,Verona,0,1,9.5,9.1875,9.9386,10.2269,9.5614,8.8981
2014-09-24 19:45:00,5134,Torino,Cagliari,2,1,9.1875,9.6250,10.2269,10.5445,8.8981,9.2055
2014-09-28 14:00:00,5142,Torino,Fiorentina,1,1,9.625,9.6875,10.5445,10.5248,9.2055,9.3502
2014-10-05 19:45:00,5078,Torino,Napoli,1,2,9.6875,9.5781,10.5248,9.9480,9.3502,9.9582
2014-10-19 14:00:00,5086,Torino,Udinese,1,0,9.5781,9.9961,9.948,10.2343,9.9582,10.2579
2014-10-26 17:00:00,5096,Torino,Lazio,1,2,9.9961,10.1172,10.2343,10.4363,10.2579,10.5481
2014-10-29 19:45:00,5100,Torino,Parma,1,0,10.1172,9.9931,10.4363,10.2222,10.5481,10.2641
2014-11-02 14:00:00,5034,Torino,Atalanta,0,0,9.9931,9.6825,10.2222,10.2255,10.2641,9.6397
2014-11-09 19:45:00,5049,Torino,Roma,0,3,9.6825,9.3893,10.2255,10.5896,9.6397,9.4392
2014-11-23 11:30:00,5052,Torino,Sassuolo,0,1,9.3893,9.2707,10.5896,10.7945,9.4392,9.2471
2014-11-30 17:00:00,5067,Torino,Juventus,1,2,9.2707,9.7478,10.7945,11.3366,9.2471,9.9092
2014-12-06 19:45:00,5002,Torino,Palermo,2,2,9.7478,9.9664,11.3366,11.7378,9.9092,9.9451
2014-12-15 18:00:00,5018,Torino,Empoli,0,0,9.9664,10.1515,11.7378,11.7725,9.9451,10.2807
2014-12-21 14:00:00,5028,Torino,Genoa,2,1,10.1515,10.5517,11.7725,12.2320,10.2807,10.3716
2015-01-06 14:00:00,4964,Torino,Chievo,0,0,10.5517,10.5999,12.232,12.1426,10.3716,10.5574
2015-01-10 19:45:00,4968,Torino,AC Milan,1,1,10.5999,10.6105,12.1426,12.6078,10.5574,10.1133
2015-01-18 14:00:00,4983,Torino,Cesena,3,2,10.6105,10.5132,12.6078,11.9756,10.1133,10.3010
2015-01-25 14:00:00,4993,Torino,Inter,1,0,10.5132,10.8762,11.9756,12.2389,10.301,10.5136
2015-02-01 14:00:00,4925,Torino,Sampdoria,5,1,10.8762,11.7644,12.2389,12.8857,10.5136,10.6432
2015-02-07 17:00:00,4927,Torino,Verona,3,1,11.7644,11.9801,12.8857,12.8315,10.6432,10.6288
2015-02-15 14:00:00,4940,Torino,Cagliari,1,1,11.9801,11.3105,12.8315,12.4308,10.6288,9.6903
2015-02-22 19:45:00,4952,Torino,Fiorentina,1,1,11.3105,11.0012,12.4308,11.9918,9.6903,9.5107
2015-03-01 19:45:00,4887,Torino,Napoli,1,0,11.0012,10.8887,11.9918,11.6881,9.5107,9.3393
2015-03-08 14:00:00,4895,Torino,Udinese,2,3,10.8887,10.4153,11.6881,11.4435,9.3393,8.8870
2015-03-16 18:00:00,4906,Torino,Lazio,0,2,10.4153,9.7921,11.4435,11.0575,8.887,8.5266
2015-03-22 19:45:00,4918,Torino,Parma,2,0,9.7921,10.0341,11.0575,11.0422,8.5266,8.5259
2015-04-04 14:00:00,4833,Torino,Atalanta,2,1,10.0341,10.1331,11.0422,10.9013,8.5259,8.6147
2015-04-12 14:00:00,4847,Torino,Roma,1,1,10.1331,9.8592,10.9013,10.4366,8.6147,8.5316
